"0","#1a."
"0","regfit <- regsubsets(lpsa ~ ., data = prostate, nbest=1, nvmax = 9)"
"0",""
"0","regfit_sum <- summary(regfit)"
"0",""
"0","n = dim(prostate)[1]"
"0","p = rowSums(regfit_sum$which)"
"0",""
"0","adjr2 = regfit_sum$adjr2"
"0","cp = regfit_sum$cp"
"0","rss = regfit_sum$rss"
"0","AIC = n*log(rss/n) + 2*(p)"
"0","BIC = n*log(rss/n) + (p)*log(n)"
"0",""
"0","subset_table <- data.frame(RSS = rss, Adj_R2 = adjr2, Cp = cp, AIC = AIC, BIC = BIC)"
"0",""
"0",""
"0","smallest_AIC <- subset_table[which.min(subset_table$AIC), ]"
"0","smallest_BIC <- subset_table[which.min(subset_table$BIC), ]"
"0","largest_Adj_R2 <- subset_table[which.max(subset_table$Adj_R2), ]"
"0","smallest_Cp <- subset_table[which.min(subset_table$Cp), ]"
"0",""
