"0","test_mses_uncorr <- numeric(2500)"
"0",""
"0","for (i in 1:2500) {"
"0","  epsilon <- rnorm(100, mean = 0, sd = 2)"
"0","  Y <- beta0 + beta1 * x1 + beta2 * x2"
"0","  "
"0","  train_indices <- sample(1:100, 80)"
"0","  train_data <- data.frame(x1 = x1[train_indices], x2 = x2[train_indices], Y = Y[train_indices])"
"0","  test_data <- data.frame(x1 = x1[-train_indices], x2 = x2[-train_indices], Y = Y[-train_indices])"
"0","  "
"0","  model <- lm(Y ~ x1 + x2, data = train_data)"
"0","  "
"0","  test_predictions <- predict(model, newdata = test_data)"
"0","  "
"0","  test_mse <- mean((test_data$Y - test_predictions)^2)"
"0","  "
"0","  test_mses_uncorr[i] <- test_mse"
"0","}"
"0",""
"0","mean_test_mse_uncorr <- mean(test_mses_uncorr)"
"0",""
"0","hist(test_mses_uncorr, main = ""Histogram of Test MSEs (Uncorrelated Predictors)"", xlab = ""Test MSE"")"
